SubjectUUID, StudentUUID, Grade
0fe12798-b2bb-4942-87ed-eacab884d7ba, c49fec0d-cc16-4d27-8072-18f2d9afbde3, 3.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, fcc1807a-6e4d-482b-82c1-d0ec8e1aa0d4, 3.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, c5e4bc73-10ad-4e5d-9cd9-4327fa03a479, 9.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 8fcae661-0adb-4b44-89a1-afc583e69056, 7.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, e1b6b799-0021-4715-a769-3a2c8dd57e21, 5
0fe12798-b2bb-4942-87ed-eacab884d7ba, e9056c6e-dc8b-4b24-b9b8-06fe5f6487c3, 6.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 008dbceb-da2f-44a2-bdd4-fbeb8c721478, 6.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 30bfc31e-a2b2-45e6-8c63-5fd709e0d5f5, 7.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, e7fc019d-efe1-4498-bfd5-1de381dc2814, 8.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 8c006b35-d5dc-4704-b1d8-a6d60b257b08, 5.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, fc28638d-0ffb-4585-becf-bdbc70bffa84, 2.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 63ad9207-e16a-4c42-8eab-c641cad73e5a, 2.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 949ea6ab-0677-425b-ac0e-85111328ddd5, 9.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0d50a8cf-cdc2-4545-bba0-60894a1270aa, 3.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, cd256afd-1c6e-47ed-a8f8-f2f8af770eb9, 8.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 32026051-511d-4a6b-bc94-19b84f6be530, 4.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 3a031063-0892-493c-84c4-3912c42b58eb, 2.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 1d637c19-7f93-403e-9be9-61d3bfd6dbac, 4.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, ca781c26-e9ba-4046-853b-8e68bec499e6, 3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 3d8870e1-4d0e-4576-b27d-4e344f577fc3, 2.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, d672363b-2115-41b2-9408-f1af12be514a, 8.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, f44027ff-db02-423a-911f-ceb647a1460f, 10
0fe12798-b2bb-4942-87ed-eacab884d7ba, 5f1de6db-c274-4479-82c5-a1021b2b2ce8, 8.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 42496e0a-4993-455f-a9dc-1e5817693763, 7.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, ddcd2de4-9961-4170-8f2a-d6eff7af247f, 6.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, d1068815-1006-4349-b28a-1757c3b068f6, 9.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, aab03b7c-703b-4632-bfb8-768ac89307a2, 6
0fe12798-b2bb-4942-87ed-eacab884d7ba, aabb88ec-06f4-462d-ba83-96c299c9bdf5, 3.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 6495397e-a9e7-4bf9-a749-271f8d6e5912, 9.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 27ec1d72-0c64-48f3-a3b1-6e1430e3ea30, 7.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, b0b4b5e1-d75e-48eb-88a4-fd8e5335551b, 6.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, d719f5b7-4fd4-44e5-9597-cb94572a4df2, 2.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 5d4d2876-8e4d-41bb-aa6f-e4c2d8e92ffc, 7.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 692c270e-c70c-4836-9275-3fff61fd5893, 9.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 24cc1edd-e735-4f55-84f7-a3f9ecb44486, 4.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 3f62b48f-7b59-423b-8279-8dadcf1e0d85, 2.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 35372c3d-c0ff-4f6f-96a8-24f8ee54b8f4, 3.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9d3ecbf4-55d5-43c5-a94c-857cf6854d8d, 4.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0f5b5618-00da-476d-9f07-5902bc4c04ac, 7.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9e82330e-d9ce-49eb-9c3d-0a94e7bf80aa, 9.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 624c92fc-4ec1-4060-9263-9189da49f1c7, 5.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 1c9edb85-1a24-4925-8c98-3047eb6adf39, 7.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0899f079-ca29-4cd5-9650-5b8b1045ef47, 8.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, bd401f66-eb46-43ea-8fbd-16b1e0277c0f, 7.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, e18a7841-546f-4686-bd64-d0e5ae8bd6c4, 4.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 4e6670d2-03c4-4ec2-b987-4f65aaa0015c, 6.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, b32a6590-1d5f-48ac-ab8f-481e114e7d08, 8.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 81ef55b6-e230-4670-a572-0b1bd8c25100, 8.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 414e866a-db58-4631-82aa-604ab5d5d06f, 10
0fe12798-b2bb-4942-87ed-eacab884d7ba, 01221e93-05a9-4584-a62e-04956d7c206c, 9.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0b0341bc-120b-4f67-90b4-ea12e96ef31f, 8.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 4444535d-1223-463d-9991-e74b77563062, 4.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 81815c74-680c-456f-bf81-c41c513309d7, 8.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 5ed8a36d-63ab-4be3-beee-079f275bcf05, 2.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9b77451e-72ef-498f-95c8-ae9b06b528be, 6.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, bf5c4351-bd34-4187-b5ff-5340b83712b4, 9.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, d8393531-888b-434b-b3aa-f632d0688098, 2.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 447a16da-400f-4571-b0b2-9903748a15cf, 2.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, debe8e5c-3248-4524-88a5-310fcf0e77a4, 8.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 479d7b8e-ccf7-4055-afc3-883c3fa14a0d, 3.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, dafb4a42-6f51-46b3-bcd3-f892c58a4249, 8.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, a1d4a2fb-8b15-4889-aac9-3049140aaa73, 2.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 5b2dd385-d2bf-4aea-af96-75a2ccdc7f0e, 5.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 2d7691a4-d3e6-4688-be55-dfe7bf085c57, 8.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 4d55346f-f95f-4b5d-96b7-17c66109a67f, 7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 2b8c7261-3a72-4183-a5b3-81ca2dbc7bca, 7.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 7eea21b8-4350-4442-b3c0-3457fd092222, 2.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, c2f27043-d32a-4fd1-9a1b-b9fbf8b6db18, 7.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, eb481a71-6862-4e92-8e31-3c64558e4c78, 6.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 1c221315-0f43-4125-b272-82fd177779fc, 5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0d6efc88-136a-452f-a300-791b938aa718, 8.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 334fb631-f1b5-44fd-a7c9-1a79fab228aa, 5.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 97988fb6-42bc-456f-ba28-c8297a96f544, 4.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 42dfafcb-1d03-4dfb-b32b-42cbee01ccbf, 9.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0e1c9697-0d2c-4b6d-8c05-695dc0a6f2d8, 4.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 832cdf34-a172-4536-b5f1-fb5154e16569, 8.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9db1a628-f117-46e3-a2a5-f3f432cc9e33, 9.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 38a8ed44-c373-4679-ac40-8c29d3177b5e, 9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 51e2a60b-2da0-4de1-9cd3-94cda16980d3, 3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 4a1a81b0-edc8-4b34-987e-6d7ba55c7186, 8.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, decfd3ef-46eb-4510-ba4d-f00d90bf5d89, 8.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, b618a645-eec7-423c-a4f3-9a5590a65d33, 4.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 7ce65514-ff08-4697-b897-8d15492974c8, 9.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 50d4e92d-8e60-466a-b04a-db2d9d0b3077, 7.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, e2746caa-906b-41a8-a871-5d31b340824f, 6.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, b7098d54-a4a1-4bbb-99e9-ba3eafb07880, 10
0fe12798-b2bb-4942-87ed-eacab884d7ba, 034016f3-f8c5-4d25-a477-46b5fb687fb7, 9.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, fdcef189-52dc-4687-acc6-f6a8eeced7a5, 4.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, bad44f92-0e16-4fe6-a9bf-2139a9811b21, 2.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 31ed033e-77d7-424a-88e1-1f87884ff0c0, 2.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, dadc67c2-9664-463b-b1ab-d06db7b59e11, 8.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 47fc103b-9875-47cf-ae96-f2d5422c9311, 8.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, a9632cfb-0bb4-4b28-87f7-525f90e29788, 4.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, a8119a20-4d52-4bd6-a71b-5344730f15b5, 4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 16db1811-4a23-4798-b393-7b318fb527ae, 9.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 066e3559-674f-4ac9-b116-95a74f43ddde, 2.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 553b73d9-b571-45d5-b435-45608fd7cc19, 9.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 1e3c1d22-35d8-4aec-bd4f-0298f0ec07b4, 8.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 5d599626-04e9-4403-ad43-191c1b79781c, 8.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 668f6091-e42b-46c1-b09f-c6bce53ce3b3, 4.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 1ba0050c-c97d-4f8c-9d66-d5f7833c3f31, 3.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, a51c7d45-95ee-474a-86a6-6e16763fad7f, 8.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, a2daa1ef-7f76-4ebc-81b2-0504c29f0778, 9.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, ff8006b1-f77c-4fc9-9a8a-b2d7fe0b76ff, 4.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 300e8e56-162c-475c-bfde-4ea9d3f4c6bd, 8.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, ed83f40e-3834-45d3-ac79-b3442d253eac, 2.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 5c70ee1e-a0ed-4d47-952b-19518bcc89b6, 7.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 18aa049a-f880-4dde-be3c-a662020c0e2f, 7.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 4a5b0bdc-4ce5-44d7-8091-f235d86eb6fb, 6.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 8a0c3251-2354-4530-92ac-e09063aef5de, 6.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 45555f33-68a0-4c65-a371-bdae0622dc0a, 8.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 1997a7a8-222d-4ab9-b7f6-1d6486a7337a, 9.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 386f07dd-0b84-4483-b9b8-bec4ed9509cc, 7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 60d8b65f-8099-443b-844b-69cf021ab680, 7.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 3f18d82c-b383-4c92-bc99-2f159a5e9c42, 2.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 5655db35-2192-43aa-a815-ffbce3a7acaf, 3.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 3b9269c5-8df7-41cc-9a49-92b53102fcc2, 8.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 6ed13563-c6c7-48bb-a0a4-b7fd4a74d673, 6.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 35b36e1e-fb8b-4e4e-a5a9-3f6239d7e95c, 9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 8a1378d2-c81f-409b-a9d3-ebbccef98aa1, 4.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 40fbe01d-dbe2-4acd-ab5c-f331e001e489, 5.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, e1cc57ee-bc60-4d0b-9b0d-367b0345c13d, 5.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 2a6c0068-1a88-40f5-843f-8898de051f0c, 4.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 70f171df-2259-4619-8aee-57a84667b6b1, 3.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, daa6921b-a3e7-4f2f-a977-450f731b6359, 4.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, a2e86d1c-f91e-425e-9ef9-c9440f2eac99, 7.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9bf1fd8c-b780-44a8-8a3d-1539981a8d48, 9.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 296e286c-b459-41e2-8cb5-788d507eb213, 8.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, aadc9e2d-4416-4188-a1f0-d1e3620a65c5, 7.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, eaa158c3-a30d-4d46-a82e-c6cfa4f00cac, 9.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, d14eb226-7b08-4ecc-9d39-6ba554429eb6, 6.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 2a0118e9-f846-4982-99aa-8806d2406f23, 8.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, bf96be8b-1c81-4161-ad2a-5c30bd372cf1, 8.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, e2ac8191-335d-4729-9e0b-c493d061f4a8, 6.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 5c4bf414-a260-455b-8a98-0b76eae81dc3, 5.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9db56d69-24c8-4e8d-85ec-c8cf23df8441, 7.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 60fc031d-ff2e-4d50-9e07-4be192b279dd, 2.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 93d2fa24-a682-4cc8-bd7e-8fd1691cbd12, 4.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0aa6fe22-fd0a-4381-897c-2a5bc2506f9d, 6.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, bcefe075-f7d8-4bcd-b906-7c52118fe7dc, 4
0fe12798-b2bb-4942-87ed-eacab884d7ba, de3d1014-0db4-461d-9d91-5b02adea4189, 2.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 61d5f426-191d-4e23-b1ec-c76ebb150692, 9.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 18dc00eb-2a78-4edb-8eeb-0ea576e2bf68, 6.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 847f7614-1464-48d7-81e9-df57fbaa44ef, 4.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0dd9be50-d0af-4be3-a519-40d6893ecd73, 2.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 28a33665-19f2-438b-a8d2-61986a0229e5, 6.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 46f5c821-04e4-4822-a72b-db951a8addba, 9.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, d9558004-e811-48b0-8080-1f6e3c71ad41, 4.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 891d8199-39af-4f06-8a78-94f2d69eecae, 9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 6f743026-f7d9-49d9-90f6-7edbb9f958e7, 5.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, a2ca54f5-13c5-473b-84f9-00cd1169c111, 10
0fe12798-b2bb-4942-87ed-eacab884d7ba, bc1a036f-2b89-4c95-bfdd-15c393761bba, 3
0fe12798-b2bb-4942-87ed-eacab884d7ba, a5625b13-cc3a-4b9e-a9f7-eb2151bea97e, 7.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 445d8458-828f-4d82-a3fb-91d3f3125cef, 3.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, e43c1f0d-5b73-47dd-8278-2e80dbf9e13e, 7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 34e868f8-2457-45d4-a244-91ef10fa2bfe, 5.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0cdf0784-97dc-4474-90ea-14d9e6e38f60, 4.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 7b1d147f-b7a0-4cd8-8591-b080eed22744, 5.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 4bc4006e-f659-412a-859e-c1d97a5237c7, 7.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 2b726122-a0f6-4f0e-8971-7208affcd55f, 9
0fe12798-b2bb-4942-87ed-eacab884d7ba, b5bca421-87bf-491e-9d2d-75c5eea39314, 9.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 8d84dfc5-33a9-4796-857d-2c27d754987b, 6.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, eaf4e001-5bed-4fbf-a15a-4730e2878cd5, 7.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 7f399cb7-f6f9-43b0-b7d9-00eae4585706, 4.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, ae221df3-8590-4e99-99cb-2e37ba7cde4a, 7.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 6b235637-6b11-4faa-b403-d0f81b238675, 7.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 4bc4985e-8793-4214-8764-b7713f831fba, 8.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, d074fc16-b837-4d95-aa50-f7b382965169, 8.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, a8c749f6-23ab-4ac1-ad8b-da2f1688d562, 2.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 03d193f2-756e-4127-bcf3-9f52c7795519, 2.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 80de016c-807a-4f9d-9956-b95befc2db19, 8.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9b63614d-77da-43cd-86d2-a0d2e6eab405, 4.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 58dc99f3-b8ee-4ad0-a38c-f779fe2a654f, 8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9133a057-d772-4f34-8e23-1e2b7a2c0d60, 4.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 343f279d-9637-4e11-82b4-5b4ce00d1604, 2.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, f729511e-8a5a-40b1-900c-e3aa6db303a5, 3.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0294e1ac-c48e-4751-b875-be2fc27b56a2, 7.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 708d46de-8978-42b4-b2ac-afd4c256fbe2, 7.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 079cc64a-5b52-42f1-9f60-1d1fc50cb11a, 9.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 1ee06ce7-5cc1-4bbb-9c41-c35acb306452, 6.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 01333524-0f29-41b2-9fb3-ea951c71a0c4, 5.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9e740a19-5eb7-44c6-b2e8-bbe0e8f034b7, 4.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, a1d87d11-54dd-4c55-a287-9fea365d0c2f, 7.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, cea8e268-170b-43fa-8883-1a076323f470, 10
0fe12798-b2bb-4942-87ed-eacab884d7ba, fb3f2330-a661-469f-97ae-a0337ddde948, 7.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9077b3ae-fc32-4126-b1b5-0db9d4320773, 3.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 21d4166c-d752-4ff2-9956-7e232a54c70d, 9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 2d26d0ac-f77f-40fc-b856-e663460806a6, 5.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 2c96be70-02dd-41e6-b577-179d376cbdb4, 6.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 05b2cc75-3e38-4736-b62d-68d3a6ffa4e6, 7.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 8e4fb399-1a35-4433-a2aa-5af866c93e4f, 3.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 3ae07c30-0dbb-4950-b587-04e4ee56898e, 4.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9bbe161c-29b4-404e-bd1e-185206b8f5df, 4.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, e224c6ed-a6c0-4762-8ec1-013883281611, 5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 5522334c-90e5-44c1-9935-d1596c751b81, 2.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 5d836b9d-1051-4190-88d3-e90b313d3d94, 3.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, f545ec29-0a2d-4c31-8093-c1eb31799832, 2.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 555c59e6-1046-4e02-b894-d41a56c32e01, 9.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 867df3b3-9007-4cdd-a43b-203dd25be483, 5.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 45782bb0-633b-4afb-ab50-9d0bd753eda7, 2.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, a97aaafe-8122-4dcb-b8a0-9e6b6e7ced29, 5.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, e487e2fe-0281-4ab5-8d5b-4e021a2cdac3, 8.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 1e02a0f4-51bb-4f25-9ff2-907bdd6ef865, 10
0fe12798-b2bb-4942-87ed-eacab884d7ba, f159fa64-83ef-4927-a298-09751cb8b09d, 6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 356443eb-cd8b-417b-8d6f-411c38f4ae20, 5.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 24df5a43-114e-4072-be34-fa49625e4da1, 5.6
0fe12798-b2bb-4942-87ed-eacab884d7ba, 61ff342d-81c9-49d8-b021-6df9f70c6065, 2.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 1eaee0aa-b105-4196-b37a-47f31ae2c7b0, 2.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, f0aa21a5-72c8-4b9d-87e3-9e3ca4f020d9, 8.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9da6b856-d051-4155-99ab-b8468427c0b6, 3.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 6c526a8c-7ba1-49c5-b0d1-b1fc6eba1345, 5.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, e02b3790-f27e-4849-b622-e8bb11af536e, 4.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 00e2b1a5-ef22-44b7-a006-11e5760f2a42, 4.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, f3957937-ee29-419b-9f96-7b6a2b4bfd53, 9.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, ce41bb77-e98b-47ef-bcb2-a8dc3e7ef587, 2.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0b29029d-0cf6-4929-b2d8-397456185117, 4.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, d777376b-9926-41db-864d-28c064d977c6, 7.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 3e168108-ccab-48c7-94d1-b803fe7eaf44, 5.5
0fe12798-b2bb-4942-87ed-eacab884d7ba, 7bc68e0e-2911-43b3-bd03-175017f304c6, 5.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 11e9c57b-334a-491d-a195-c3c787b9f979, 3.8
0fe12798-b2bb-4942-87ed-eacab884d7ba, df4a2220-6e75-4190-ac2d-ee3f5bfb8338, 6.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 7cab49e8-463d-4f66-aa7e-fbe1c89dbf3d, 3.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, df8c2eba-f7a8-4bf0-894e-422ea1dd1c99, 9.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 7be85d10-1b00-452e-abbb-9600c6bd2107, 2.4
0fe12798-b2bb-4942-87ed-eacab884d7ba, 1db55232-f48b-42fe-aa8d-5c8bbb769c7e, 7.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9e1a63ef-cbb4-4d57-bc32-3b1fac7cc7c1, 3.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 194a533a-afa6-432f-8094-6180d91775fd, 7.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, bb6ef4e6-a8ae-4934-a386-e3f051fb1f53, 2.7
0fe12798-b2bb-4942-87ed-eacab884d7ba, 0b7f16a9-8c1c-4983-a186-0b9323dd2c1f, 9.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 9fd6395d-0851-4520-96cd-d507036dca16, 6.9
0fe12798-b2bb-4942-87ed-eacab884d7ba, 640ef94a-1449-496a-8f1d-e328be8e4bc9, 9.1
0fe12798-b2bb-4942-87ed-eacab884d7ba, 46a1ad70-969e-4fef-8943-18a7d550234d, 5.3
0fe12798-b2bb-4942-87ed-eacab884d7ba, 6aabaf21-e900-4ae3-9611-e3c21cde526d, 2.2
0fe12798-b2bb-4942-87ed-eacab884d7ba, ba023878-2b8f-493a-ba5e-7048c4bc3642, 6.8
